id,title,artist,duration,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
30058,JazzBass,Cullah,1:33,661500.0,0.43725637,0.08704667,0.43414563,0.018428475,1341.7099864781735,292488.44111056457,1636.0472813586966,104115.78024525673,2599.109283541747,1577103.9093097383,0.058887776944659444,0.0011727325528642137,9.91013e-05,0.11085288,0.0019289784,0.046176475,92.28515625,-36.12324,5932.219,153.20905,823.2163,-20.25648,422.73685,26.089256,527.8293,-10.270325,169.49908,18.377136,92.47047,18.748856,81.73709,-0.5538056,88.84094,11.780805,82.025055,3.333369,52.26811,-3.1939406,34.842323,9.973522,37.09925,-5.8935766,44.488567,6.7183084,27.458607,0.547508,38.90886,3.4517455,33.763386,6.290361,43.528973,3.5697281,59.831295,0.28539962,45.710392,-1.594876,27.231533
30059,MC Cullah's Guitar,Cullah,2:33,660984.0,0.48464587,0.08204181,0.27506924,0.0057208654,2873.6243009301274,1477906.977146693,2781.95923492117,325761.9580455766,5914.592120630809,5290052.428495104,0.10766771761231603,0.006815247852300783,3.6908377e-06,0.055726174,-2.8858678e-05,0.011123504,135.99917763157896,-45.569324,2795.52,65.56196,1405.7356,0.69010365,1099.9934,22.460356,315.89465,30.066227,164.73076,23.785526,190.72928,2.6479003,170.85149,16.539268,117.05546,9.354291,84.77933,5.145796,53.463303,1.4992598,72.51001,6.425829,54.60828,6.337773,40.237656,4.2678866,44.417583,2.696864,35.06588,4.377589,37.173225,-2.2401285,30.173206,-0.36330256,24.000933,-3.917254,34.61664,0.3703011,30.20266
30090,Tribal 23 Tribute,1 Riche Kannibal,4:58,661500.0,0.6556776,0.047258247,0.18439224,0.0012132087,1815.1114265092979,390708.5662479874,2545.809968691117,214172.15422817506,4496.447810595249,3456120.237709473,0.048278997557082044,0.000509476687019916,-8.261494e-06,0.023403186,-2.2593636e-05,0.003655148,123.046875,-116.62858,2642.258,95.91545,445.80127,25.109663,307.26297,37.80601,145.36813,18.118101,83.32704,17.867046,99.54487,4.3868117,55.442562,16.105595,44.226818,2.710809,35.621544,7.4453297,34.574333,2.8235018,20.835262,7.2101264,31.225353,0.4962809,25.689629,0.8518914,20.659077,0.9235712,25.905304,6.034922,18.448122,-3.6514106,17.920305,4.390808,18.207327,-0.42542505,16.699764,3.5414212,13.215857
30095,Millenium Samba,1 Riche Kannibal,2:11,660984.0,0.3103487,0.0874074,0.119834,0.0019469397,3050.471856099399,515841.99227258534,3191.0906470727346,111057.856596692,7139.732969536696,1752388.3897195058,0.1764306527159179,0.012731731894568324,-3.509915e-05,0.006938275,1.3753134e-05,0.004977303,103.359375,-138.32932,1642.2319,71.69009,447.0654,53.148956,403.3443,20.817133,335.4441,-4.8744364,234.62897,5.4614253,188.94011,2.5616033,182.65265,2.4996867,146.73032,-3.0961955,116.43983,-3.298994,143.34494,-8.628755,96.53442,-4.9689255,85.32358,-1.9115446,89.704285,4.5058765,83.1962,2.9060266,77.540215,5.7683945,89.2538,1.5794907,95.07032,7.5159626,85.44322,5.9809885,79.373886,7.692106,67.59938
30120,test-3º SOME PIANOS AND A BICYCLE,Juan Antonio Nieto,2:15,661500.0,0.34089416,0.08056958,0.05238323,0.0003993464,1337.4259934998229,50455.59806706616,1388.2503710929311,17645.786451589298,2605.067580846072,151420.90458480854,0.0829707756869195,0.0011057803074574445,8.2987826e-05,0.0024674311,-1.1762066e-05,0.00017735234,112.34714673913044,-242.39691,315.37408,153.08037,248.0236,-62.584003,113.108315,40.335503,84.714516,12.129936,49.70968,24.813366,101.5224,10.508856,78.365555,6.638793,65.816444,1.6486588,69.30442,4.0779066,59.456276,-0.9202836,71.87032,-8.146789,47.43154,1.8547144,48.547176,7.1068044,35.90963,2.5664332,45.662865,6.142293,33.40563,4.972198,39.40443,0.35743263,63.79882,5.5385327,66.78564,7.4146667,74.55174
30196,Phase Of Prisms,Lee Rosevere,1:16,660984.0,0.26401743,0.08479701,0.0958859,0.00056596624,450.3761582025507,2519.13137063638,616.676581023216,4895.124388493684,616.4317230768299,6254.51625435546,0.03481850007261812,3.880798887168755e-05,-1.1533981e-06,0.008568899,-2.6638097e-06,0.00014838617,112.34714673913044,-378.92963,638.1838,233.2801,164.6981,77.246506,401.18588,4.5117617,154.11586,-2.6260858,46.062737,-5.9527273,35.44504,-11.538877,35.076874,-13.991827,35.0969,-14.757348,28.898066,-10.846727,35.366394,-3.9066494,32.634476,-1.1372062,24.226118,-3.5560505,29.992905,-6.508116,33.523827,-7.713843,25.916195,-7.561241,33.47458,-6.836381,29.395521,-6.475315,24.607357,-7.3940153,24.890186,-9.004321,22.472118
30198,Son Of Tegwar,Lee Rosevere,2:20,660984.0,0.45946983,0.085051745,0.11192902,0.0008126067,2469.204088780978,516266.9931443409,2081.8302643608886,79188.67206836864,4442.845223542797,945568.7809038528,0.15887786841595664,0.006037257187845479,1.7119301e-07,0.004624388,-1.9152394e-05,0.004257551,112.34714673913044,-75.3081,2269.6934,88.479996,1463.3855,-31.810776,269.5785,37.06124,217.25726,-15.94993,169.69633,5.1576777,115.24368,-2.9942114,111.56427,-9.15071,87.77921,1.9454496,98.255165,0.9470566,98.76132,1.3192285,86.1643,-6.07013,60.41505,-6.07506,79.51277,-5.9548597,59.57477,-4.3978453,54.835968,-0.8692114,32.75098,-5.802656,36.284912,-1.1649323,35.71428,-5.634424,38.286537,-0.020390091,39.824753
30230,TIME/Leap,St. LaRok,1:52,660984.0,0.4004519,0.09851342,0.23322509,0.010503103,3324.8555498022447,1429574.3975850923,2980.7192244165763,122411.21266579739,7102.020674985476,2660312.5596216447,0.17128762526626645,0.01612290494462575,-3.9880888e-05,0.017985113,-0.0014823705,0.028506866,112.34714673913044,-42.225605,1913.7544,51.369095,1552.1036,9.324561,849.13165,12.987678,507.20468,9.999152,332.10272,10.77363,198.56053,-0.90588605,216.03116,2.6731522,148.25615,-6.193273,111.25099,-3.8423936,136.3546,-8.867321,158.29103,2.6476405,70.9415,-4.4845724,84.59318,4.279319,75.49507,-7.1032653,66.57884,-0.5211712,43.35448,-9.098013,39.419315,4.057909,40.98359,-3.719497,37.37307,-1.2304416,35.776543
30316,Frozen Assets,Wm. Burke's Hideous Truth,4:39,661500.0,0.42386234,0.09526602,0.06616505,0.0012662502,809.4161499616458,455020.23871887143,1284.304078608002,422008.620003016,1634.5734492913118,2875126.008074291,0.02171113099845201,0.0002684440705482993,-8.426595e-05,0.0031295249,-0.0008410463,0.00093637814,95.703125,-338.1377,8140.6294,145.69135,1926.7983,24.59435,703.3453,35.419395,401.30087,24.666399,283.81943,21.729141,160.99414,15.985427,120.723076,14.552311,78.13661,0.5697163,100.7213,4.7996163,74.0202,1.583697,98.411064,3.848111,89.479126,3.115324,81.93634,5.653448,70.061226,0.24325134,62.200943,1.7600589,51.523037,2.4732685,55.95431,4.157207,46.88007,3.3645754,43.110367,1.3956043,37.49018
30486,gneiss,Amil Byleckie,3:14,660984.0,0.37244132,0.08720917,0.265579,0.024122773,1809.2249450817958,644329.8794164024,2102.7416601768155,347483.3826559957,3708.064280656952,3862279.0412380076,0.068691829855732,0.0014004106243534571,-0.00055972626,0.076665334,0.0005311049,0.0074476004,117.45383522727273,-93.215485,12386.275,110.68275,1131.0497,-9.121249,517.11816,16.622198,230.74242,5.4492307,247.23291,-0.8777179,212.50237,-2.9952092,178.02205,0.58789706,148.08554,-2.2496033,129.29893,2.8393924,122.06388,-3.1456995,106.25012,1.332604,110.84464,-0.63661104,74.37171,0.48174015,76.801445,-4.750047,80.17304,1.870284,80.35224,-3.9246342,71.19999,2.890577,65.441986,2.3016925,72.37068,2.035525,85.4814
30487,probably digging my own grave,Amil Byleckie,3:02,660984.0,0.35388917,0.083450615,0.23752423,0.008784466,2422.0309217517247,992093.5600522739,2554.1632345166795,158181.73278252114,5178.810409203137,2735695.883183799,0.11335689388071263,0.009807519635014063,-7.573593e-06,0.033996347,5.4852895e-05,0.013691334,117.45383522727273,-50.987076,9229.189,88.09128,1403.8972,6.9155307,337.6521,25.73677,163.46672,6.559397,194.39459,3.7907743,108.544174,1.7655921,103.30441,4.7764482,89.48038,-5.8584046,78.33731,-0.6074008,105.3995,-1.7697729,107.860054,5.495713,78.38514,-2.2478964,76.30637,4.0914974,56.106045,-5.7074676,66.53249,4.4773316,51.664455,-3.0114465,48.796867,1.3144343,51.546898,-0.19278511,52.225883,3.5633593,65.41146
30488,that face you wear,Amil Byleckie,3:35,661500.0,0.352371,0.08329569,0.36021134,0.011268465,1665.0644929596979,687067.3075023829,2117.891269287371,381050.8905822394,3641.4029809343556,4038827.177256546,0.053417288482004645,0.0010365202916835228,2.0061092e-05,0.100012966,-2.0196192e-05,0.018923571,92.28515625,-59.337955,4192.365,122.39323,1754.6144,19.166262,678.8294,34.8721,219.27704,-3.023915,187.64844,12.558568,115.74891,3.1677647,77.34274,1.3088063,101.19311,-5.705439,72.12292,5.965683,71.46542,-2.8380444,53.290863,0.78867644,53.43403,1.4488008,54.458714,1.6114835,61.33792,0.07571572,63.9269,5.378794,48.90764,-3.95475,53.680595,4.6649876,42.008537,2.711902,53.586952,4.395517,59.67611
30519,Icarus,Trash80,4:15,660984.0,0.4267383,0.08839865,0.22680059,0.0053313673,2518.3559725937694,209353.0150177205,2735.4313149380605,41222.53528547167,5795.834253667215,814277.4188921474,0.08362279725019364,0.001540651637442732,4.2792297e-05,0.030806042,0.00059208466,0.011733653,129.19921875,-36.47873,1160.5815,75.08075,243.43648,4.010485,143.59656,31.764473,77.57669,13.84988,63.47007,13.153858,71.32346,1.4048249,37.477036,9.067869,40.941692,-3.0065207,39.677673,4.9438157,28.400768,-1.5491475,23.606056,3.3911579,24.071222,-2.3008366,24.919558,2.084794,26.509556,-0.9650816,27.07891,3.927542,32.33118,-1.260911,25.23948,2.980381,22.6968,-1.4795957,22.641973,1.2087684,24.04249
30520,Robot Sneakers,Trash80,3:03,660984.0,0.40325367,0.0850896,0.1615687,0.0032166261,3572.8490797475292,328450.3167842423,3055.3761908124334,82234.18338003759,7500.109721448974,806767.366245819,0.18841150876258714,0.005346773408427093,1.1484462e-06,0.011981055,-0.00022677289,0.008228864,135.99917763157896,-27.873064,1521.6783,45.372173,571.7289,-3.4549382,599.1279,6.314508,342.89648,5.027483,244.69125,6.937234,140.00389,-6.050987,134.53572,1.5880692,106.70516,-6.109772,64.53618,0.53047013,42.107956,-3.3935888,47.059612,0.5057581,44.61434,-5.5999484,50.921608,-1.2828197,57.003414,-5.2887006,76.485405,-0.77644044,46.3961,-4.825882,42.22439,-2.0708463,39.515842,-4.6512613,33.49293,-1.170198,30.637375
30521,Missing You,Trash80,4:17,661500.0,0.4809511,0.07316077,0.2265556,0.0030032566,3024.0046004429105,202451.3780686532,3082.3349150584622,37446.21644953983,7045.299064707092,487619.47194292163,0.10087089420472137,0.0016053671386840214,-5.908491e-06,0.035751995,1.6791259e-05,0.0077469125,129.19921875,-26.339203,523.9146,62.28471,185.37329,14.9537115,130.71489,20.485733,89.50066,15.900246,43.60454,14.927181,38.043095,2.1406338,30.515848,10.388087,35.223274,-1.8564,31.333773,6.7428436,21.933435,-0.24386145,26.422564,7.3907566,28.636667,1.9702624,56.312603,6.512078,36.615288,2.8940082,50.057537,2.63276,38.25399,1.3340797,44.982082,1.2551552,33.34799,-0.79544294,42.155266,2.4566858,28.002476
30522,At Teh Disko,Trash80,3:51,660984.0,0.39472002,0.08571549,0.2433491,0.0050531942,2999.4513488103044,149101.9996141958,3125.7825432359678,16279.250689463219,7176.544572400271,197853.18541668527,0.11230960435224632,0.0018337873354507966,-2.203377e-06,0.036000334,-0.00044031572,0.011137741,135.99917763157896,-19.854845,1010.5817,66.40697,165.72504,22.456825,72.06279,13.108908,141.41437,10.2809305,42.48592,17.14302,36.425323,1.2351916,31.44576,14.874643,37.28395,1.1310662,55.382015,9.604193,27.934898,-1.709689,30.12389,5.3148184,41.306625,2.088551,80.999855,6.2512965,47.633842,0.84112763,45.374664,1.563389,43.628643,0.09746889,41.880634,3.9112017,37.51243,-2.758133,51.844524,1.1300254,54.138786
30636,connecticut,"If, Bwana",5:00,661500.0,0.3644512,0.09515808,0.016814927,9.888111e-05,5075.736317526229,827791.5527903731,2859.199392580542,98455.10733227017,8189.12548147857,881522.275398016,0.44579473442337464,0.01586571784245665,1.485128e-06,0.00018762524,5.0215676e-10,0.00011176142,129.19921875,-329.45175,6566.8984,-5.326193,1873.5182,17.406939,598.88086,22.141182,340.84665,2.3314502,205.8053,7.8042054,201.01128,-6.125941,199.76578,8.270707,104.137344,14.467769,246.7256,7.9930105,253.14334,5.682367,145.53188,5.194609,157.66708,-5.067969,142.51575,7.533419,137.76547,-9.633801,191.01004,3.6557817,90.4843,4.1604323,59.357037,0.6563014,84.460304,7.9454713,124.43049,8.395359,107.805786
30682,Daymare (Meth Lounge mix by Fez Dispenser),Boom Dispenser,4:45,661500.0,0.45889065,0.07760543,0.09096503,0.00019475257,1951.9685129731874,83185.43748211073,2484.7908642176135,39691.768975630664,4740.296336076577,513912.37785163935,0.06119842056888545,0.0002743543770622481,4.2094666e-06,0.0048807655,-2.9787202e-06,0.0009756401,123.046875,-143.84077,836.0737,97.26463,191.38019,15.663588,233.60619,40.72921,135.70656,3.9184937,48.632805,19.430492,32.469276,3.6461525,41.99964,7.8479376,31.66919,-7.633675,24.701077,6.059795,26.139185,-3.3800766,21.340824,3.525277,20.929003,-2.4762661,23.91477,2.1383333,29.625387,-6.371827,27.959608,-0.20994717,32.00983,-4.830846,26.31481,1.3760922,35.634888,-2.9190478,35.267895,0.46388957,26.543837
30690,Magma,Ambient Fabric,6:32,661500.0,0.6243831,0.069265045,0.085864946,0.0046534175,224.68796420004102,10565.720117252897,471.0578160220366,24228.164745905764,344.90624773244,47438.923715457815,0.007490506482198143,1.7027396314055854e-05,-2.927525e-05,0.010388608,1.8527073e-05,0.00027772208,123.046875,-393.57822,921.45764,131.52188,461.33997,56.225136,350.43942,35.687214,277.57263,39.129536,92.257126,21.708076,100.95932,8.573723,120.89036,16.483694,29.885412,18.152544,37.515396,8.6970825,18.412687,8.198955,19.090101,11.341874,33.90016,4.951929,17.253609,-0.22783084,14.525236,3.0396543,18.808237,3.4061797,16.628513,-1.145521,12.698033,-1.573081,12.507603,0.7854319,10.575001,1.3874122,12.508372
30702,Walk through Trees,Gurdonark,3:17,660984.0,0.17002662,0.08648521,0.059281264,0.0019646403,737.3972016056086,78549.0300034527,762.1732653734069,123352.22926751329,1127.9829029700813,292390.884032787,0.042829187040085204,0.0004852133016262078,-1.3728482e-05,0.004785882,1.3107348e-05,0.0001763677,99.38401442307692,-389.72266,2968.533,129.24443,1930.3729,5.8092685,1580.6566,-29.603033,299.24933,-19.191595,188.89816,-18.269724,279.25418,-13.154339,304.21475,-4.02321,99.304985,-6.7301335,106.73361,-12.121658,81.57544,-8.525546,82.72886,-4.7078996,142.2142,-7.212598,118.039505,-7.147435,143.39584,-2.6643424,156.00806,-2.5456839,168.89807,-4.536699,169.19273,-2.218819,196.8913,-0.31327733,152.95947,-1.6102993,108.34201
30740,Part IV,Paul Metzger,7:42,661500.0,0.40223354,0.084281676,0.061571635,0.000908229,1442.2227900824892,101595.21993872132,1352.059190594526,22279.992807229963,3088.214659321788,240635.48925588143,0.09244350752225232,0.0011441237263770045,2.0515222e-06,0.0024540664,2.1009846e-06,0.0010415047,151.99908088235293,-239.56696,5344.62,175.31253,247.3767,-59.32663,401.582,77.12835,294.94888,-12.878734,186.40546,-21.292585,39.275833,23.414854,43.370407,-6.7712855,46.987843,5.9543138,43.257874,-0.26114136,33.168537,-6.2561736,31.802895,8.512062,33.64582,1.6535805,37.932747,4.827695,28.363178,-8.003696,28.458715,-7.660141,33.66853,-3.154849,36.81879,-7.589766,54.827007,5.5401,83.99145,-3.2397034,43.23572
30895,Camuffarsi e Mantenere la Calma (Al Pianobar),Digi G'Alessio,1:57,660984.0,0.4802467,0.09679443,0.28289667,0.03790259,1783.7264260581233,1437341.301596168,2325.011899288126,802393.3504436205,4026.6089075208174,8034122.610241433,0.0472032944422928,0.002714222185338132,7.382058e-05,0.05865781,0.0025575415,0.022493482,89.10290948275862,-177.11421,9748.641,85.93745,2139.2983,39.008186,859.269,40.52931,413.1165,15.8289385,172.82434,20.197859,118.66973,11.31027,100.90594,11.410461,71.99868,8.213395,72.15728,8.080036,71.83595,3.8647177,84.02324,5.7242374,63.12857,1.3790607,63.239544,0.010797266,48.856136,0.5172092,47.943684,2.5284688,46.387676,-0.89237815,37.861122,2.5258358,43.975643,-2.7870228,40.31435,0.23236959,42.57712
31040,Hallon,Christian Bjoerklund,4:54,661500.0,0.43343273,0.08960125,0.17513096,0.0049756,2067.0945314945857,473361.759802429,2828.396202601173,319851.65181932226,5389.217412139609,4899420.424515267,0.05737758199496904,0.0022146522608602177,-0.0010153587,0.021676723,-0.0015699713,0.0070685903,161.4990234375,-142.13792,3779.56,93.57013,481.37335,35.29396,759.17413,23.060251,208.68234,20.129776,172.30887,11.549184,158.20264,8.545656,117.14699,4.3093324,62.171978,-1.4052155,63.281963,-2.799192,49.83182,-4.00165,65.078606,-0.4306311,52.777702,-3.609486,59.53675,1.1187273,40.04531,-1.0801792,56.39763,1.9421309,41.255333,-1.507196,29.494709,2.3954573,36.018883,-1.4569023,27.35104,3.223479,38.625183
31041,5,Christian Bjoerklund,4:35,661500.0,0.38198516,0.08238465,0.13531533,0.0046402332,1795.222541465956,657442.5408275127,1875.4298175206889,275462.95639263705,3636.3030117731714,2612210.1915352945,0.09657008876741487,0.004141680763808704,0.00027527052,0.019244472,0.00024806478,0.0011718834,129.19921875,-162.34677,2147.3298,111.77985,1973.1958,-25.19972,823.0759,23.112226,483.98413,-2.9914155,595.0211,17.080193,302.62256,1.811757,257.5759,12.155534,175.22078,0.34770137,193.41277,5.483418,161.85793,1.9213935,154.13966,-1.3717906,144.76872,-7.04014,180.03856,-7.5869775,154.70387,-12.930982,88.278465,-9.04219,69.19763,-7.3797474,87.00984,-5.533979,100.58884,-4.2998977,58.110767,-0.78097486,97.533424
31042,FB-01_#2,Christian Bjoerklund,3:52,661500.0,0.30523184,0.08647072,0.17512548,0.006910376,1045.5305773797904,302788.73431950697,1483.0333474632614,307333.82374320383,2004.2378806477361,1914483.0519735864,0.037710278395897835,0.0004404645339353664,-1.7332499e-05,0.03069892,-3.100659e-05,0.002159264,103.359375,-240.45139,14955.508,137.25615,1757.914,17.285751,739.4541,45.442123,648.31805,0.76250035,351.75433,0.6108077,316.00272,-7.481056,273.96884,2.381201,289.3894,4.7121563,159.90742,11.5315075,124.26016,8.938685,145.22246,11.882825,103.573746,6.6129637,174.05124,6.111115,141.0503,-0.739247,145.78397,1.7315177,107.14317,3.6678984,111.47501,7.3233557,68.494385,2.4781563,79.75217,-0.38159156,110.497
31043,The Professor's Lab,Christian Bjoerklund,4:22,660984.0,0.2696652,0.09533966,0.14955662,0.011057276,1433.6145517488253,811350.8414300272,1901.2990605890525,762015.9243281812,2972.9831072085594,6366894.799402836,0.061820339731797055,0.002512864541346298,-2.122711e-06,0.028288025,-2.2938431e-05,0.0018932103,172.265625,-249.4023,7284.956,125.76801,3698.2983,26.202196,1724.5316,22.435658,1144.3695,17.801329,184.9895,2.512234,156.75516,-6.730222,142.51375,1.0027785,124.27521,-0.8394534,146.17581,2.060675,86.85288,-1.4605105,101.348946,0.49523935,140.12817,-6.4014883,101.64459,-3.8972938,72.065155,-1.3000628,74.603745,-1.9966413,99.83111,-6.5389886,53.01442,-3.4026985,58.9234,-2.0172253,61.44535,-2.8168044,76.447
31044,In The Belly Of Gorgul,Christian Bjoerklund,3:07,660984.0,0.37067592,0.08343028,0.21397077,0.0060847257,1637.9125293349819,247632.24793906082,1902.8822823440894,259705.74675668002,3070.349546590579,2119668.2168966285,0.08679946202072038,0.0004997290141743501,-5.066946e-06,0.026019312,7.5443522e-06,0.00919775,99.38401442307692,-65.47977,5342.221,140.10007,1209.4852,-21.616795,429.87756,2.418441,168.11584,9.380444,112.90279,1.5524985,81.201904,-13.314055,56.224384,-1.0852661,81.7584,-11.083592,68.98176,3.4788563,40.42421,-9.134311,60.016254,-3.6987345,53.80667,-7.147395,51.866154,-0.9149413,50.03186,-3.3133624,39.274597,-4.736448,44.264664,-5.890044,40.06035,-4.058384,61.265987,-3.870766,36.32323,-4.8568573,42.263542
31165,A palavra / O primeiro passo,BNegão & Seletores de Freqüência,2:12,660984.0,0.49215975,0.08263536,0.24769211,0.0052513247,1520.0465008632752,270666.883508711,1910.0960807592462,163319.7783703822,3262.6805808542313,1480425.9797988175,0.052003655112316034,0.0011080045896412114,-8.218303e-07,0.048208356,5.9143176e-06,0.0075565614,151.99908088235293,-85.78156,2841.9365,124.4054,737.3101,-18.919802,488.509,33.904984,184.22188,0.592621,168.86186,12.314967,91.96603,4.979183,114.8384,13.94507,86.88593,2.2152715,67.91428,14.218166,78.69065,7.779334,94.69939,12.149236,56.170048,5.4400945,56.81032,6.863161,49.455833,0.16685317,58.432423,8.061042,63.57013,4.8659267,65.68683,5.695178,55.108166,3.4403298,50.396603,0.87255895,38.63903
